path_key,scenario_label,weather,scenario_key,hole_size_mm,temperature_degC,pressure_barg,orifice_mm,material_id,Release_rate,Velocity,Release_temperature,Liquid_mass_fraction,Droplet_diameter,Expanded_diameter,Release_duration,Distance_to_LFL,Distance_to_LFL_fraction,Distance_to_UFL,Flash_fire_mass,Flame_length,Flame_emissive_power,Jet_fire_distance_level1,Jet_fire_distance_level2,Jet_fire_distance_level3,Pool_diameter,Explosion_distance_level1,Explosion_distance_level2,Explosion_distance_level3,wind_speed_ms,stability_class,stability_index,case_id,vessel_id,vessel_name,leak_name,material,elevation_m,mass_inventory_kg,mat_critical_pressure_bara,mat_critical_temperature_K,mat_lfl_vol_frac,mat_molecular_weight,mat_normal_boiling_point_K
Study\PV00141,PV00141_L09,Category 1.5/F,PV00141,3.8303,4.556492395629306,13.304277283212368,3.830299727993966,METHANE,0.0256614,660.069,-105.371,0.0,0.0,0.00648231,3600.0,,,,0.000217746,2.24621,21.1706,,,,,,,,1.5,F,6.0,1409,141,PV00141,PV00141_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00141,PV00141_L09,Category 5/D,PV00141,3.8303,4.556492395629306,13.304277283212368,3.830299727993966,METHANE,0.0256614,660.069,-105.371,0.0,0.0,0.00648231,3600.0,,,,0.000165463,2.24589,19.1263,,,,,,,,5.0,D,4.0,1409,141,PV00141,PV00141_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00141,PV00141_L10,Category 1.5/D,PV00141,158.612,4.556492395629306,13.304277283212368,158.61188248776648,METHANE,44.0034,660.069,-105.371,0.0,0.0,0.268431,2272.55,58.6801,146.132,,30.6934,58.4546,345.141,112.06,84.5944,65.3911,,280.582,167.323,160.486,1.5,D,4.0,1410,141,PV00141,PV00141_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00141,PV00141_L10,Category 1.5/F,PV00141,158.612,4.556492395629306,13.304277283212368,158.61188248776648,METHANE,44.0034,660.069,-105.371,0.0,0.0,0.268431,2272.55,58.242,134.344,,31.0023,58.4546,345.141,112.06,84.5944,65.3911,,270.862,157.378,150.527,1.5,F,6.0,1410,141,PV00141,PV00141_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00141,PV00141_L10,Category 5/D,PV00141,158.612,4.556492395629306,13.304277283212368,158.61188248776648,METHANE,44.0034,660.069,-105.371,0.0,0.0,0.268431,2272.55,59.7037,164.186,,29.182,61.8781,332.32,111.189,86.4031,70.2699,,298.268,186.873,180.149,5.0,D,4.0,1410,141,PV00141,PV00141_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00142,PV00142_L01,Category 1.5/D,PV00142,355.544,-124.06813570988793,24.07435755309233,355.54427293345265,N-BUTANE,3672.25,85.4355,-124.325,1.0,42.3389,0.275403,27.2313,372.517,465.683,181.89,9254.65,137.434,260.702,284.206,215.831,172.913,188.408,1191.21,473.001,435.818,1.5,D,4.0,1411,142,PV00142,PV00142_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L01,Category 1.5/F,PV00142,355.544,-124.06813570988793,24.07435755309233,355.54427293345265,N-BUTANE,3672.25,85.4355,-124.325,1.0,42.3389,0.275403,27.2313,432.301,554.557,212.618,15144.6,141.239,263.385,292.633,222.173,177.968,188.319,1514.11,648.761,596.521,1.5,F,6.0,1411,142,PV00142,PV00142_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L01,Category 5/D,PV00142,355.544,-124.06813570988793,24.07435755309233,355.54427293345265,N-BUTANE,3672.25,85.4355,-124.325,1.0,42.3389,0.275403,27.2313,227.321,327.534,114.168,685.466,104.372,350.0,266.076,192.437,147.378,178.855,702.293,394.301,375.708,5.0,D,4.0,1411,142,PV00142,PV00142_L01,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L02,Category 1.5/D,PV00142,19.3138,-124.06813570988793,24.07435755309233,19.31375447363769,N-BUTANE,10.8362,85.4355,-124.325,1.0,42.3389,0.0149604,3600.0,102.955,204.546,,108.49,44.7648,173.223,85.8224,65.93,53.0006,,407.636,240.356,230.257,1.5,D,4.0,1412,142,PV00142,PV00142_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L02,Category 1.5/F,PV00142,19.3138,-124.06813570988793,24.07435755309233,19.31375447363769,N-BUTANE,10.8362,85.4355,-124.325,1.0,42.3389,0.0149604,3600.0,93.4017,210.836,,101.294,44.7648,173.223,85.8224,65.93,53.0006,,412.695,249.395,239.537,1.5,F,6.0,1412,142,PV00142,PV00142_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L02,Category 5/D,PV00142,19.3138,-124.06813570988793,24.07435755309233,19.31375447363769,N-BUTANE,10.8362,85.4355,-124.325,1.0,42.3389,0.0149604,3600.0,72.6415,101.969,,61.1714,32.5038,244.534,77.1208,56.233,43.2576,,271.713,133.374,125.022,5.0,D,4.0,1412,142,PV00142,PV00142_L02,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L03,Category 1.5/D,PV00142,76.06,-124.06813570988793,24.07435755309233,76.05997090253751,N-BUTANE,168.057,85.4355,-124.325,1.0,42.3389,0.0589158,595.036,302.251,685.304,84.5412,4160.93,142.272,264.105,294.922,223.895,179.341,34.1957,1260.62,732.562,701.892,1.5,D,4.0,1413,142,PV00142,PV00142_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L03,Category 1.5/F,PV00142,76.06,-124.06813570988793,24.07435755309233,76.05997090253751,N-BUTANE,168.057,85.4355,-124.325,1.0,42.3389,0.0589158,595.036,263.472,522.956,110.094,4160.51,142.272,264.105,294.922,223.895,179.341,33.9461,1117.41,609.028,579.242,1.5,F,6.0,1413,142,PV00142,PV00142_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L03,Category 5/D,PV00142,76.06,-124.06813570988793,24.07435755309233,76.05997090253751,N-BUTANE,168.057,85.4355,-124.325,1.0,42.3389,0.0589158,595.036,247.22,344.198,55.0349,3306.91,103.304,350.0,263.446,190.518,145.898,33.2904,977.635,463.929,432.917,5.0,D,4.0,1413,142,PV00142,PV00142_L03,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L04,Category 1.5/D,PV00142,191.583,-124.06813570988793,24.07435755309233,191.5826753087995,N-BUTANE,1066.24,85.4355,-124.325,1.0,42.3389,0.148399,93.7871,310.747,400.315,157.278,8527.2,162.235,277.483,339.413,257.342,205.993,102.472,1139.42,438.977,396.692,1.5,D,4.0,1414,142,PV00142,PV00142_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L04,Category 1.5/F,PV00142,191.583,-124.06813570988793,24.07435755309233,191.5826753087995,N-BUTANE,1066.24,85.4355,-124.325,1.0,42.3389,0.148399,93.7871,378.033,479.081,179.609,9183.68,165.759,279.744,347.307,263.274,210.717,102.263,1218.61,502.707,459.489,1.5,F,6.0,1414,142,PV00142,PV00142_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L04,Category 5/D,PV00142,191.583,-124.06813570988793,24.07435755309233,191.5826753087995,N-BUTANE,1066.24,85.4355,-124.325,1.0,42.3389,0.148399,93.7871,203.414,307.211,87.9505,317.516,122.674,350.0,310.949,225.229,172.668,102.068,563.025,351.121,338.328,5.0,D,4.0,1414,142,PV00142,PV00142_L04,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L05,Category 1.5/D,PV00142,3.18616,-124.06813570988793,24.07435755309233,3.186155449880854,N-BUTANE,0.294902,85.4355,-124.325,1.0,42.3389,0.00246799,3600.0,,21.5776,,0.116632,9.60236,103.152,16.808,13.1043,10.4849,,41.2457,24.1292,23.0959,1.5,D,4.0,1415,142,PV00142,PV00142_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L05,Category 1.5/F,PV00142,3.18616,-124.06813570988793,24.07435755309233,3.186155449880854,N-BUTANE,0.294902,85.4355,-124.325,1.0,42.3389,0.00246799,3600.0,,20.5516,,0.137708,9.60236,103.152,16.808,13.1043,10.4849,,42.4713,24.3674,23.2745,1.5,F,6.0,1415,142,PV00142,PV00142_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L05,Category 5/D,PV00142,3.18616,-124.06813570988793,24.07435755309233,3.186155449880854,N-BUTANE,0.294902,85.4355,-124.325,1.0,42.3389,0.00246799,3600.0,,,,0.0599401,6.97229,146.58,14.9292,11.0638,8.51253,,,,,5.0,D,4.0,1415,142,PV00142,PV00142_L05,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L06,Category 1.5/D,PV00142,1.30227,-124.06813570988793,24.07435755309233,1.3022710692022506,N-BUTANE,0.049266,85.4355,-124.325,1.0,42.3389,0.00100873,3600.0,,,,0.00793883,4.42805,81.2453,7.32065,5.59975,4.33696,,,,,1.5,D,4.0,1416,142,PV00142,PV00142_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L06,Category 1.5/F,PV00142,1.30227,-124.06813570988793,24.07435755309233,1.3022710692022506,N-BUTANE,0.049266,85.4355,-124.325,1.0,42.3389,0.00100873,3600.0,,,,0.00922738,4.42805,81.2453,7.32065,5.59975,4.33696,,,,,1.5,F,6.0,1416,142,PV00142,PV00142_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L06,Category 5/D,PV00142,1.30227,-124.06813570988793,24.07435755309233,1.3022710692022506,N-BUTANE,0.049266,85.4355,-124.325,1.0,42.3389,0.00100873,3600.0,,,,0.00425647,3.21521,115.74,6.42605,4.6379,3.18072,,,,,5.0,D,4.0,1416,142,PV00142,PV00142_L06,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L07,Category 1.5/D,PV00142,32.7774,-124.06813570988793,24.07435755309233,32.77743689443585,N-BUTANE,31.21,85.4355,-124.325,1.0,42.3389,0.0253893,3204.1,203.995,371.312,26.1114,688.03,70.0331,203.333,138.315,105.759,84.9833,6.19301,727.886,431.501,413.609,1.5,D,4.0,1417,142,PV00142,PV00142_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L07,Category 1.5/F,PV00142,32.7774,-124.06813570988793,24.07435755309233,32.77743689443585,N-BUTANE,31.21,85.4355,-124.325,1.0,42.3389,0.0253893,3204.1,169.196,387.329,,564.21,70.0331,203.333,138.315,105.759,84.9833,5.83038,735.278,449.051,431.772,1.5,F,6.0,1417,142,PV00142,PV00142_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L07,Category 5/D,PV00142,32.7774,-124.06813570988793,24.07435755309233,32.77743689443585,N-BUTANE,31.21,85.4355,-124.325,1.0,42.3389,0.0253893,3204.1,126.896,172.807,,368.98,50.8512,286.35,124.772,90.5693,69.5161,,482.336,230.705,215.514,5.0,D,4.0,1417,142,PV00142,PV00142_L07,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L08,Category 1.5/D,PV00142,5.49469,-124.06813570988793,24.07435755309233,5.494685207333669,N-BUTANE,0.877061,85.4355,-124.325,1.0,42.3389,0.00425616,3600.0,18.5625,46.9175,,0.932098,15.335,120.069,27.5325,21.3793,17.1364,,82.5611,48.272,46.2021,1.5,D,4.0,1418,142,PV00142,PV00142_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L08,Category 1.5/F,PV00142,5.49469,-124.06813570988793,24.07435755309233,5.494685207333669,N-BUTANE,0.877061,85.4355,-124.325,1.0,42.3389,0.00425616,3600.0,18.5952,44.1592,,1.06962,15.335,120.069,27.5325,21.3793,17.1364,,84.5681,48.6621,46.4945,1.5,F,6.0,1418,142,PV00142,PV00142_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L08,Category 5/D,PV00142,5.49469,-124.06813570988793,24.07435755309233,5.494685207333669,N-BUTANE,0.877061,85.4355,-124.325,1.0,42.3389,0.00425616,3600.0,,24.3614,,0.339652,11.1348,170.319,24.5339,18.0928,13.95,,50.3273,25.8943,24.4193,5.0,D,4.0,1418,142,PV00142,PV00142_L08,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L09,Category 1.5/D,PV00142,8.16609,-124.06813570988793,24.07435755309233,8.166089096843013,N-BUTANE,1.93719,85.4355,-124.325,1.0,42.3389,0.00632543,3600.0,33.1946,75.6369,,4.24579,21.5211,134.458,39.4085,30.501,24.5168,,140.569,83.7155,80.2834,1.5,D,4.0,1419,142,PV00142,PV00142_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L09,Category 1.5/F,PV00142,8.16609,-124.06813570988793,24.07435755309233,8.166089096843013,N-BUTANE,1.93719,85.4355,-124.325,1.0,42.3389,0.00632543,3600.0,32.6971,73.3155,,4.61937,21.5211,134.458,39.4085,30.501,24.5168,,142.425,84.0763,80.5539,1.5,F,6.0,1419,142,PV00142,PV00142_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L09,Category 5/D,PV00142,8.16609,-124.06813570988793,24.07435755309233,8.166089096843013,N-BUTANE,1.93719,85.4355,-124.325,1.0,42.3389,0.00632543,3600.0,22.559,40.9552,,2.05581,15.6265,190.463,35.2023,25.8683,19.9432,,95.4108,50.7695,48.0745,5.0,D,4.0,1419,142,PV00142,PV00142_L09,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L10,Category 1.5/D,PV00142,85.5887,-124.06813570988793,24.07435755309233,85.58871319971259,N-BUTANE,212.803,85.4355,-124.325,1.0,42.3389,0.0662967,469.919,288.661,690.463,97.4343,8531.08,148.815,268.603,309.462,234.824,188.058,39.954,1219.34,693.165,662.345,1.5,D,4.0,1420,142,PV00142,PV00142_L10,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L10,Category 1.5/F,PV00142,85.5887,-124.06813570988793,24.07435755309233,85.58871319971259,N-BUTANE,212.803,85.4355,-124.325,1.0,42.3389,0.0662967,469.919,285.691,474.346,122.446,4094.46,150.66,269.851,313.57,237.914,190.52,39.7064,1077.38,563.878,534.853,1.5,F,6.0,1420,142,PV00142,PV00142_L10,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00142,PV00142_L10,Category 5/D,PV00142,85.5887,-124.06813570988793,24.07435755309233,85.58871319971259,N-BUTANE,212.803,85.4355,-124.325,1.0,42.3389,0.0662967,469.919,265.623,371.317,58.7278,3976.87,112.301,350.0,285.555,206.663,158.346,39.1492,1012.16,486.752,455.034,5.0,D,4.0,1420,142,PV00142,PV00142_L10,N-BUTANE,1.0,100000.0,38.0,425.1,,58.12,272.7
Study\PV00143,PV00143_L01,Category 1.5/D,PV00143,153.741,-0.6205480100921079,5.8848807610052845,153.7409467824015,METHANE,19.6689,617.038,-93.5709,0.0,0.0,0.192216,3600.0,35.0543,91.3264,,8.73201,41.8254,313.023,76.1607,58.3615,45.6901,,182.376,107.954,103.461,1.5,D,4.0,1421,143,PV00143,PV00143_L01,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L01,Category 1.5/F,PV00143,153.741,-0.6205480100921079,5.8848807610052845,153.7409467824015,METHANE,19.6689,617.038,-93.5709,0.0,0.0,0.192216,3600.0,35.4932,84.9263,,9.00272,41.8254,313.023,76.1607,58.3615,45.6901,,173.401,98.153,93.6104,1.5,F,6.0,1421,143,PV00143,PV00143_L01,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L01,Category 5/D,PV00143,153.741,-0.6205480100921079,5.8848807610052845,153.7409467824015,METHANE,19.6689,617.038,-93.5709,0.0,0.0,0.192216,3600.0,34.0224,98.015,,8.01749,44.3493,300.882,75.6866,59.7731,49.053,,189.696,117.433,113.071,5.0,D,4.0,1421,143,PV00143,PV00143_L01,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L02,Category 1.5/D,PV00143,8.30582,-0.6205480100921079,5.8848807610052845,8.305822443505283,METHANE,0.0574072,617.038,-93.5709,0.0,0.0,0.0103844,3600.0,,,,0.000783582,3.25649,34.0706,,,,,,,,1.5,D,4.0,1422,143,PV00143,PV00143_L02,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L02,Category 1.5/F,PV00143,8.30582,-0.6205480100921079,5.8848807610052845,8.305822443505283,METHANE,0.0574072,617.038,-93.5709,0.0,0.0,0.0103844,3600.0,,,,0.000895612,3.25649,34.0706,,,,,,,,1.5,F,6.0,1422,143,PV00143,PV00143_L02,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L02,Category 5/D,PV00143,8.30582,-0.6205480100921079,5.8848807610052845,8.305822443505283,METHANE,0.0574072,617.038,-93.5709,0.0,0.0,0.0103844,3600.0,,,,0.000669497,3.25531,31.9267,,,,,,,,5.0,D,4.0,1422,143,PV00143,PV00143_L02,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L03,Category 1.5/D,PV00143,58.4334,-0.6205480100921079,5.8848807610052845,58.4333665758002,METHANE,2.84134,617.038,-93.5709,0.0,0.0,0.0730568,3600.0,,22.1747,,0.282612,18.042,220.994,27.8362,22.4236,18.1691,,49.4707,25.7278,24.2945,1.5,D,4.0,1423,143,PV00143,PV00143_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L03,Category 1.5/F,PV00143,58.4334,-0.6205480100921079,5.8848807610052845,58.4333665758002,METHANE,2.84134,617.038,-93.5709,0.0,0.0,0.0730568,3600.0,,21.8295,,0.311142,18.042,220.994,27.8362,22.4236,18.1691,,50.4299,25.9143,24.4343,1.5,F,6.0,1423,143,PV00143,PV00143_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L03,Category 5/D,PV00143,58.4334,-0.6205480100921079,5.8848807610052845,58.4333665758002,METHANE,2.84134,617.038,-93.5709,0.0,0.0,0.0730568,3600.0,,17.929,,0.227686,18.6962,216.065,27.4865,22.6689,18.7694,,47.4242,25.3301,23.9963,5.0,D,4.0,1423,143,PV00143,PV00143_L03,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L04,Category 1.5/D,PV00143,1.93982,-0.6205480100921079,5.8848807610052845,1.939820660235656,METHANE,0.0031313,617.038,-93.5709,0.0,0.0,0.00242528,3600.0,,,,2.51409e-06,0.890709,6.21413,,,,,,,,1.5,D,4.0,1424,143,PV00143,PV00143_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L04,Category 1.5/F,PV00143,1.93982,-0.6205480100921079,5.8848807610052845,1.939820660235656,METHANE,0.0031313,617.038,-93.5709,0.0,0.0,0.00242528,3600.0,,,,3.62657e-06,0.890709,6.21413,,,,,,,,1.5,F,6.0,1424,143,PV00143,PV00143_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L04,Category 5/D,PV00143,1.93982,-0.6205480100921079,5.8848807610052845,1.939820660235656,METHANE,0.0031313,617.038,-93.5709,0.0,0.0,0.00242528,3600.0,,,,9.4647e-08,0.890682,4.93985,,,,,,,,5.0,D,4.0,1424,143,PV00143,PV00143_L04,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L05,Category 1.5/D,PV00143,442.035,-0.6205480100921079,5.8848807610052845,442.0349300333418,METHANE,162.598,617.038,-93.5709,0.0,0.0,0.552658,615.015,134.686,299.772,29.103,295.568,98.3032,350.0,207.093,150.259,113.453,,609.034,368.119,353.576,1.5,D,4.0,1425,143,PV00143,PV00143_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L05,Category 1.5/F,PV00143,442.035,-0.6205480100921079,5.8848807610052845,442.0349300333418,METHANE,162.598,617.038,-93.5709,0.0,0.0,0.552658,615.015,130.16,276.707,30.1674,285.276,98.3032,350.0,207.093,150.259,113.453,,574.971,337.33,322.984,1.5,F,6.0,1425,143,PV00143,PV00143_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L05,Category 5/D,PV00143,442.035,-0.6205480100921079,5.8848807610052845,442.0349300333418,METHANE,162.598,617.038,-93.5709,0.0,0.0,0.552658,615.015,142.9,330.932,28.7554,289.528,104.174,350.0,205.912,154.375,120.216,,647.08,407.74,393.291,5.0,D,4.0,1425,143,PV00143,PV00143_L05,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L06,Category 1.5/D,PV00143,106.465,-0.6205480100921079,5.8848807610052845,106.4653561744849,METHANE,9.4323,617.038,-93.5709,0.0,0.0,0.133109,3600.0,17.613,56.8109,,2.32863,30.4386,288.126,52.446,40.9461,32.287,,109.504,61.5651,58.6711,1.5,D,4.0,1426,143,PV00143,PV00143_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L06,Category 1.5/F,PV00143,106.465,-0.6205480100921079,5.8848807610052845,106.4653561744849,METHANE,9.4323,617.038,-93.5709,0.0,0.0,0.133109,3600.0,19.1509,53.5083,,2.49811,30.4386,288.126,52.446,40.9461,32.287,,110.879,61.8322,58.8713,1.5,F,6.0,1426,143,PV00143,PV00143_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L06,Category 5/D,PV00143,106.465,-0.6205480100921079,5.8848807610052845,106.4653561744849,METHANE,9.4323,617.038,-93.5709,0.0,0.0,0.133109,3600.0,14.5065,57.6536,,2.01806,32.0826,278.02,52.0814,41.8121,34.5008,,116.752,71.0302,68.27,5.0,D,4.0,1426,143,PV00143,PV00143_L06,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L07,Category 1.5/D,PV00143,1.12653,-0.6205480100921079,5.8848807610052845,1.1265315105177438,METHANE,0.00105606,617.038,-93.5709,0.0,0.0,0.00140846,3600.0,,,,2.41881e-08,0.543764,3.23279,,,,,,,,1.5,D,4.0,1427,143,PV00143,PV00143_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L07,Category 1.5/F,PV00143,1.12653,-0.6205480100921079,5.8848807610052845,1.1265315105177438,METHANE,0.00105606,617.038,-93.5709,0.0,0.0,0.00140846,3600.0,,,,2.09018e-08,0.543764,3.23279,,,,,,,,1.5,F,6.0,1427,143,PV00143,PV00143_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L07,Category 5/D,PV00143,1.12653,-0.6205480100921079,5.8848807610052845,1.1265315105177438,METHANE,0.00105606,617.038,-93.5709,0.0,0.0,0.00140846,3600.0,,,,2.47261e-08,0.543758,2.66427,,,,,,,,5.0,D,4.0,1427,143,PV00143,PV00143_L07,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L08,Category 1.5/D,PV00143,32.6455,-0.6205480100921079,5.8848807610052845,32.645471963564184,METHANE,0.886843,617.038,-93.5709,0.0,0.0,0.0408153,3600.0,,,,0.0481801,10.7942,143.464,14.7525,12.0308,,,26.3392,13.1756,12.381,1.5,D,4.0,1428,143,PV00143,PV00143_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L08,Category 1.5/F,PV00143,32.6455,-0.6205480100921079,5.8848807610052845,32.645471963564184,METHANE,0.886843,617.038,-93.5709,0.0,0.0,0.0408153,3600.0,,,,0.0538935,10.7942,143.464,14.7525,12.0308,,,26.9642,13.2971,12.472,1.5,F,6.0,1428,143,PV00143,PV00143_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L08,Category 5/D,PV00143,32.6455,-0.6205480100921079,5.8848807610052845,32.645471963564184,METHANE,0.886843,617.038,-93.5709,0.0,0.0,0.0408153,3600.0,,,,0.0401502,10.8953,142.699,14.3493,11.8788,,,25.3728,12.9878,12.2401,5.0,D,4.0,1428,143,PV00143,PV00143_L08,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L09,Category 1.5/D,PV00143,21.9992,-0.6205480100921079,5.8848807610052845,21.999175616815105,METHANE,0.40273,617.038,-93.5709,0.0,0.0,0.0275046,3600.0,,,,0.0149557,7.63204,98.2044,9.53283,7.53682,,,,,,1.5,D,4.0,1429,143,PV00143,PV00143_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L09,Category 1.5/F,PV00143,21.9992,-0.6205480100921079,5.8848807610052845,21.999175616815105,METHANE,0.40273,617.038,-93.5709,0.0,0.0,0.0275046,3600.0,,,,0.0167332,7.63204,98.2044,9.53283,7.53682,,,,,,1.5,F,6.0,1429,143,PV00143,PV00143_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L09,Category 5/D,PV00143,21.9992,-0.6205480100921079,5.8848807610052845,21.999175616815105,METHANE,0.40273,617.038,-93.5709,0.0,0.0,0.0275046,3600.0,,,,0.0127439,7.62194,97.1904,9.18617,7.32632,,,,,,5.0,D,4.0,1429,143,PV00143,PV00143_L09,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L10,Category 1.5/D,PV00143,4.39955,-0.6205480100921079,5.8848807610052845,4.399550145258757,METHANE,0.0161071,617.038,-93.5709,0.0,0.0,0.00550057,3600.0,,,,9.96151e-05,1.85339,16.3804,,,,,,,,1.5,D,4.0,1430,143,PV00143,PV00143_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L10,Category 1.5/F,PV00143,4.39955,-0.6205480100921079,5.8848807610052845,4.399550145258757,METHANE,0.0161071,617.038,-93.5709,0.0,0.0,0.00550057,3600.0,,,,0.000116796,1.85339,16.3804,,,,,,,,1.5,F,6.0,1430,143,PV00143,PV00143_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00143,PV00143_L10,Category 5/D,PV00143,4.39955,-0.6205480100921079,5.8848807610052845,4.399550145258757,METHANE,0.0161071,617.038,-93.5709,0.0,0.0,0.00550057,3600.0,,,,8.24845e-05,1.85314,14.592,,,,,,,,5.0,D,4.0,1430,143,PV00143,PV00143_L10,METHANE,1.0,100000.0,46.0,190.6,,16.04,111.7
Study\PV00144,PV00144_L01,Category 1.5/D,PV00144,284.087,-23.3261769413792,0.7821065307565342,284.08729109028457,AMMONIA,438.707,44.0897,-33.4024,0.96712,346.787,0.701496,227.943,65.2681,188.804,27.8825,88.8088,261.556,18.976,307.956,267.389,,167.834,318.695,206.956,200.211,1.5,D,4.0,1431,144,PV00144,PV00144_L01,AMMONIA,1.0,100000.0,113.3,405.5,,17.03,239.8
